0,285.1241
0.9981658,284.5559
1.996332,284.824
2.994498,285.3421
3.992663,276.3135
4.990829,280.077
5.988995,286.1134
6.987161,285.4208
7.985327,286.6622
8.983493,289.5588
9.981658,289.4685
10.97982,285.1561
11.97799,284.1299
12.97616,285.0056
13.97432,285.1773
14.97249,284.3668
15.97065,286.459
16.96882,286.4464
17.96699,282.1731
18.96515,283.8184
19.96332,283.1636
20.96148,276.907
21.95965,274.1543
22.95781,275.8196
23.95598,276.7886
24.95415,276.5244
25.95231,275.7346
26.95048,277.9103
27.94864,279.9297
28.94681,278.0018
29.94497,277.0334
30.94314,277.3657
31.94131,282.3142
32.93947,281.5568
33.93764,281.526
34.9358,281.8817
35.93397,284.6133
36.93214,285.8277
37.9303,279.8475
38.92847,276.5875
39.92663,278.5964
40.9248,279.4209
41.92297,277.8432
42.92113,281.0122
43.9193,275.7267
44.91746,285.4138
45.91563,277.141
46.9138,275.9023
47.91196,277.8322
48.91013,279.6921
49.90829,285.6637
50.90646,282.1679
51.90462,286.2271
52.90279,284.0118
53.90096,283.9147
54.89912,281.7815
55.89729,278.4094
56.89545,278.9188
57.89362,274.6444
58.89178,280.8167
59.88995,280.5419
60.88811,280.7843
61.88628,275.5269
62.88445,279.4829
63.88261,277.8376
64.88078,281.9428
65.87894,276.8506
66.87711,278.563
67.87527,277.0269
68.87344,276.2405
69.8716,280.6974
70.86977,279.3811
71.86794,275.9987
72.8661,281.6134
73.86427,283.6097
74.86243,282.144
75.8606,278.5441
76.85877,269.5535
77.85693,264.1151
78.8551,267.9516
79.85326,276.0724
80.85143,281.7426
81.84959,278.0029
82.84776,273.7712
83.84593,274.7346
84.84409,276.3925
85.84226,269.8152
86.84042,270.8633
87.83859,272.9052
88.83676,276.5607
89.83492,283.2554
90.83309,278.6355
91.83125,273.8138
92.82942,280.8045
93.82759,282.7619
94.82575,278.7067
95.82392,276.7302
96.82208,279.0229
97.82025,276.1448
98.81842,275.8391
99.81658,272.7119
100.8148,274.676
101.8129,277.5002
102.8111,277.4442
103.8092,279.2662
104.8074,279.5721
105.8056,274.888
106.8037,269.0702
107.8019,274.1558
108.8001,277.0777
109.7982,285.1019
110.7964,279.885
111.7946,284.1466
112.7927,287.9609
113.7909,282.6829
114.7891,280.3068
115.7872,277.4203
116.7854,278.8666
117.7836,279.7849
118.7817,280.7766
119.7799,281.365
120.7781,282.2882
121.7762,283.3622
122.7744,281.4106
123.7726,277.8706
124.7707,283.2937
125.7689,284.1819
126.7671,279.8633
127.7652,281.5111
128.7634,286.1399
129.7616,284.6256
130.7597,281.7556
131.7579,280.7931
132.7561,281.2264
133.7542,284.3612
134.7524,285.7906
135.7505,286.4456
136.7487,283.2888
137.7469,286.9776
138.7451,279.6541
139.7432,281.022
140.7414,279.6649
141.7395,282.0281
142.7377,280.5269
143.7359,280.466
144.734,276.6883
145.7322,278.4543
146.7304,281.5265
147.7285,281.342
148.7267,284.9262
149.7249,280.545
150.723,278.6669
151.7212,278.1347
152.7194,277.934
153.7175,276.4674
154.7157,278.5807
155.7139,285.2475
156.712,283.3899
157.7102,280.5359
158.7084,288.0142
159.7065,285.0888
160.7047,280.4502
