0.540000000000000	0.00539885033580156	0.0355110000000000
0.540003000000000	0.00553541903630550	0.0428460000000001
0.540007000000000	0.00571751063697909	0.0453260000000000
0.540010000000000	0.00585407933748302	0.0332670000000001
0.540013000000000	0.00599064803798695	0.0223370000000001
0.540017000000000	0.00617273963866055	0.0172350000000000
0.540020000000000	0.00630930833916448	0.0149200000000000
0.540023000000000	0.00644587703967347	0.0140230000000000
0.540027000000000	0.00662796864034706	0.0132030000000000
0.540030000000000	0.00676453734085099	0.0126120000000000
0.540033000000000	0.00690110604135492	0.0121520000000001
0.540037000000000	0.00708319764202852	0.0119690000000000
0.540040000000000	0.00721976634253245	0.0120490000000000
0.540043000000000	0.00709944210472348	0.0124980000000000
0.540047000000000	0.00692960624837521	0.0135040000000000
0.540050000000000	0.00680222935611518	0.0154640000000000
0.540053000000000	0.00667485246385515	0.0312480000000001
0.540057000000000	0.00650501660750687	0.0253780000000000
0.540060000000000	0.00637763971524684	0.0450830000000000
0.540063000000000	0.00625026282298681	0.0448140000000000
0.540067000000000	0.00608042696663853	0.0346890000000000
0.540070000000000	0.00595305007437379	0.0270230000000000
0.540073000000000	0.00582567318211376	0.0205340000000001
0.540077000000000	0.00565583732576548	0.0163320000000000
0.540080000000000	0.00552846043350545	0.0139440000000000
0.540083000000000	0.00562488177767666	0.0127500000000000
0.540087000000000	0.00577029029671773	0.0138360000000000
0.540090000000000	0.00587934668599752	0.0122580000000000
0.540093000000000	0.00598840307528134	0.0125330000000000
0.540097000000000	0.00613381159432240	0.0130479999999999
0.540100000000000	0.00624286798360219	0.0137960000000000
0.540103000000000	0.00635192437288198	0.0148940000000000
0.540107000000000	0.00649733289192304	0.0166010000000000
0.540110000000000	0.00660638928120283	0.0196250000000000
0.540113000000000	0.00671544567048262	0.0242400000000000
0.540117000000000	0.00686085418952368	0.0317990000000000
0.540120000000000	0.00696991057880751	0.0606590000000000
0.540123000000000	0.00689004878779015	0.0410320000000000
0.540127000000000	0.00676161512246188	0.0279350000000000
0.540130000000000	0.00666528987346657	0.0221630000000000
