0,207.4862
0.9953076,215.8309
1.990615,214.4044
2.985923,213.5255
3.98123,205.2311
4.976538,199.4767
5.971845,201.6934
6.967153,203.8309
7.962461,204.5105
8.957767,203.9416
9.953075,199.7027
10.94838,199.4207
11.94369,206.4245
12.939,201.1071
13.93431,198.8639
14.92961,203.2833
15.92492,199.2976
16.92023,195.7869
17.91553,196.3779
18.91084,197.9184
19.90615,202.7654
20.90146,196.1307
21.89677,196.1156
22.89207,199.0117
23.88738,198.7308
24.88269,197.3271
25.878,197.3286
26.8733,196.5375
27.86861,196.1929
28.86392,199.3761
29.85923,201.8211
30.85453,202.2658
31.84984,203.1409
32.84515,201.7063
33.84046,201.9491
34.83577,205.2008
35.83107,208.3369
36.82638,209.1081
37.82169,210.397
38.81699,207.7604
39.8123,211.6427
40.80761,213.4673
41.80292,212.4243
42.79823,213.8152
43.79353,213.0639
44.78884,215.187
45.78415,214.9289
46.77945,211.978
47.77476,211.4628
48.77007,207.3318
49.76538,210.4969
50.76068,216.5233
51.75599,216.5187
52.7513,218.6593
53.74661,215.88
54.74192,218.3075
55.73722,211.2159
56.73253,214.6035
57.72784,219.19
58.72314,214.5215
59.71845,212.9652
60.71376,216.4339
61.70907,211.6085
62.70438,211.2952
63.69968,211.2439
64.69499,211.7987
65.6903,209.2034
66.68561,207.9984
67.68092,209.0153
68.67622,208.382
69.67153,205.4108
70.66684,200.8103
71.66214,200.9066
72.65745,201.3731
73.65276,205.1305
74.64806,202.4821
75.64337,202.7603
76.63868,202.7407
77.63399,202.8537
78.6293,206.2759
79.6246,207.4184
80.61991,209.8016
81.61522,206.1825
82.61053,210.0024
83.60583,207.4554
84.60114,211.7933
85.59645,212.1394
86.59176,209.3286
87.58707,205.9196
88.58237,206.6147
89.57768,212.3063
90.57299,207.7167
91.5683,207.3671
92.5636,209.5869
93.55891,206.2172
94.55421,205.926
95.54952,204.9957
96.54483,209.7274
97.54014,206.6429
98.53545,203.7872
99.53075,203.2514
100.5261,207.8199
101.5214,209.8553
102.5167,208.5557
103.512,204.1402
104.5073,208.0189
105.5026,212.1445
106.4979,214.1236
107.4932,215.6339
108.4885,211.035
109.4838,217.9476
110.4791,211.9737
111.4744,211.6926
112.4697,215.4655
113.4651,217.0888
114.4604,218.929
115.4557,220.2313
116.451,218.2401
117.4463,219.6217
118.4416,218.821
119.4369,216.9107
120.4322,208.3936
121.4275,208.0875
122.4228,210.2605
123.4181,205.3086
124.4134,205.7141
125.4088,203.7843
126.4041,207.5781
127.3994,207.3094
128.3947,204.0539
129.39,201.4344
130.3853,201.9169
131.3806,201.7274
132.3759,200.3545
133.3712,198.0945
134.3665,199.6634
135.3618,201.7394
136.3571,201.3548
137.3524,198.8462
138.3477,197.1568
139.3431,198.5272
140.3384,199.4237
141.3337,207.5025
142.329,209.3077
143.3243,205.4675
144.3196,201.2444
145.3149,202.117
146.3102,205.1891
147.3055,202.6004
148.3008,203.4644
149.2961,204.1467
150.2914,208.6395
151.2867,205.8916
152.2821,208.9511
153.2774,211.3926
154.2727,213.6405
155.268,215.3344
156.2633,215.9705
157.2586,221.3796
158.2539,223.1165
159.2492,220.8415
160.2445,223.6743
161.2398,224.1595
162.2351,223.0119
163.2304,223.0882
164.2257,219.0022
165.2211,217.3234
166.2164,220.0898
167.2117,222.2217
168.207,223.2211
169.2023,225.4268
170.1976,221.8961
171.1929,225.6693
172.1882,223.5008
173.1835,224.4266
174.1788,220.2646
175.1741,218.4229
176.1694,222.6714
177.1647,220.3294
178.16,214.0983
179.1554,217.1834
180.1507,220.2611
181.146,215.1487
182.1413,213.2137
183.1366,216.5678
184.1319,212.682
185.1272,212.1692
186.1225,216.5827
187.1178,210.3771
188.1131,214.0632
189.1084,211.987
